county,precinct,office,district,party,candidate,votes,provisional,early_vote,absentee,election_day
Nevada,Laneburg,U.S. Senate,,LIB,Kenneth Cates,3,0,1,0,2
Nevada,Rosston City & Part Rural,U.S. Senate,,LIB,Kenneth Cates,5,0,1,0,4
Nevada,Willisville City & Part Rural,U.S. Senate,,LIB,Kenneth Cates,3,0,1,0,2
Nevada,East & West Rural,U.S. Senate,,LIB,Kenneth Cates,10,0,5,1,4
Nevada,"Ward 1,2,3,4",U.S. Senate,,LIB,Kenneth Cates,15,0,6,2,7
Nevada,PART BODCAW RURAL,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0,0
Nevada,Part Rosston Rural,U.S. Senate,,LIB,Kenneth Cates,1,0,0,0,1
Nevada,Emmet Rural,U.S. Senate,,LIB,Kenneth Cates,2,0,1,0,1
Nevada,Part Willisville Rural,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0,0
Nevada,Bluff City City & Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,2,0,0,0,2
Nevada,Bodcaw City & Part Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,2,0,1,0,1
Nevada,Emmet City,U.S. Congress District 04,,LIB,Gregory Maxwell,3,0,0,0,3
Nevada,Georgia,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,0,1
Nevada,Laneburg,U.S. Congress District 04,,LIB,Gregory Maxwell,2,0,2,0,0
Nevada,Rosston City & Part Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0,0
Nevada,Willisville City & Part Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,3,0,0,0,3
Nevada,East & West Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,7,0,3,0,4
Nevada,"Ward 1,2,3,4",U.S. Congress District 04,,LIB,Gregory Maxwell,20,0,9,0,11
Nevada,PART BODCAW RURAL,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0,0
Nevada,Part Rosston Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,0,1
Nevada,Emmet Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,3,0,1,0,2
Nevada,Part Willisville Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0,0
Nevada,Bluff City City & Rural,U.S. Congress District 04,,DEM,John White,40,0,8,0,32
Nevada,Bodcaw City & Part Rural,U.S. Congress District 04,,DEM,John White,16,0,7,0,9
Nevada,Emmet City,U.S. Congress District 04,,DEM,John White,36,0,21,0,15
Nevada,Georgia,U.S. Congress District 04,,DEM,John White,9,0,3,0,6
Nevada,Laneburg,U.S. Congress District 04,,DEM,John White,19,0,12,0,7
Nevada,Rosston City & Part Rural,U.S. Congress District 04,,DEM,John White,71,0,9,3,59
Nevada,Willisville City & Part Rural,U.S. Congress District 04,,DEM,John White,59,0,11,1,47
Nevada,East & West Rural,U.S. Congress District 04,,DEM,John White,87,0,55,7,25
Nevada,"Ward 1,2,3,4",U.S. Congress District 04,,DEM,John White,333,0,188,20,125
Nevada,PART BODCAW RURAL,U.S. Congress District 04,,DEM,John White,17,0,8,0,9
Nevada,Part Rosston Rural,U.S. Congress District 04,,DEM,John White,18,0,0,0,18
Nevada,Emmet Rural,U.S. Congress District 04,,DEM,John White,7,0,4,0,3
Nevada,Part Willisville Rural,U.S. Congress District 04,,DEM,John White,2,0,2,0,0
Nevada,Bluff City City & Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,40,0,13,0,27
Nevada,Bodcaw City & Part Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,172,0,52,4,116
Nevada,Emmet City,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,87,0,21,5,61
Nevada,Georgia,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,71,3,18,1,49
Nevada,Laneburg,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,126,0,41,4,81
Nevada,Rosston City & Part Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,46,0,8,0,38
Nevada,Willisville City & Part Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,105,0,15,0,90
Nevada,East & West Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,550,0,276,19,255
Nevada,"Ward 1,2,3,4",U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,339,0,183,17,139
Nevada,PART BODCAW RURAL,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,80,4,19,2,55
Nevada,Part Rosston Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,16,0,4,0,12
Nevada,Emmet Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,46,0,12,1,33
Nevada,Part Willisville Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,7,0,6,1,0
Nevada,Bluff City City & Rural,Attorney General,,DEM,Jesse Gibson,44,0,9,0,35
Nevada,Bodcaw City & Part Rural,Attorney General,,DEM,Jesse Gibson,15,0,6,0,9
Nevada,Emmet City,Attorney General,,DEM,Jesse Gibson,36,0,21,0,15
Nevada,Georgia,Attorney General,,DEM,Jesse Gibson,10,0,3,0,7
Nevada,Laneburg,Attorney General,,DEM,Jesse Gibson,24,0,16,0,8
Nevada,Rosston City & Part Rural,Attorney General,,DEM,Jesse Gibson,70,0,9,3,58
Nevada,Willisville City & Part Rural,Attorney General,,DEM,Jesse Gibson,62,0,12,1,49
Nevada,East & West Rural,Attorney General,,DEM,Jesse Gibson,102,0,63,10,29
Nevada,"Ward 1,2,3,4",Attorney General,,DEM,Jesse Gibson,346,0,197,20,129
Nevada,PART BODCAW RURAL,Attorney General,,DEM,Jesse Gibson,17,0,8,1,8
Nevada,Part Rosston Rural,Attorney General,,DEM,Jesse Gibson,18,0,0,0,18
Nevada,Emmet Rural,Attorney General,,DEM,Jesse Gibson,11,0,6,0,5
Nevada,Part Willisville Rural,Attorney General,,DEM,Jesse Gibson,1,0,1,0,0
Nevada,Bluff City City & Rural,Attorney General,,REP,Lieutenant Governor Tim Griffin,39,0,12,0,27
Nevada,Bodcaw City & Part Rural,Attorney General,,REP,Lieutenant Governor Tim Griffin,174,0,53,4,117
Nevada,Emmet City,Attorney General,,REP,Lieutenant Governor Tim Griffin,90,0,21,5,64
Nevada,Georgia,Attorney General,,REP,Lieutenant Governor Tim Griffin,72,3,18,1,50
Nevada,Laneburg,Attorney General,,REP,Lieutenant Governor Tim Griffin,126,0,40,4,82
Nevada,Rosston City & Part Rural,Attorney General,,REP,Lieutenant Governor Tim Griffin,46,0,8,0,38
Nevada,Willisville City & Part Rural,Attorney General,,REP,Lieutenant Governor Tim Griffin,103,0,14,0,89
Nevada,East & West Rural,Attorney General,,REP,Lieutenant Governor Tim Griffin,545,0,275,16,254
Nevada,"Ward 1,2,3,4",Attorney General,,REP,Lieutenant Governor Tim Griffin,343,0,184,16,143
Nevada,PART BODCAW RURAL,Attorney General,,REP,Lieutenant Governor Tim Griffin,79,4,19,1,55
Nevada,Part Rosston Rural,Attorney General,,REP,Lieutenant Governor Tim Griffin,17,0,4,0,13
Nevada,Emmet Rural,Attorney General,,REP,Lieutenant Governor Tim Griffin,47,0,13,1,33
Nevada,Part Willisville Rural,Attorney General,,REP,Lieutenant Governor Tim Griffin,8,0,7,1,0
Nevada,Bluff City City & Rural,Governor,,REP,Sarah Huckabee Sanders,36,0,12,0,24
Nevada,Bodcaw City & Part Rural,Governor,,REP,Sarah Huckabee Sanders,164,0,51,4,109
Nevada,Emmet City,Governor,,REP,Sarah Huckabee Sanders,88,0,21,5,62
Nevada,Georgia,Governor,,REP,Sarah Huckabee Sanders,71,3,19,1,48
Nevada,Laneburg,Governor,,REP,Sarah Huckabee Sanders,124,0,41,4,79
Nevada,Rosston City & Part Rural,Governor,,REP,Sarah Huckabee Sanders,47,0,8,0,39
Nevada,Willisville City & Part Rural,Governor,,REP,Sarah Huckabee Sanders,107,0,16,0,91
Nevada,East & West Rural,Governor,,REP,Sarah Huckabee Sanders,537,0,272,15,250
Nevada,"Ward 1,2,3,4",Governor,,REP,Sarah Huckabee Sanders,337,0,177,16,144
Nevada,PART BODCAW RURAL,Governor,,REP,Sarah Huckabee Sanders,78,4,19,1,54
Nevada,Part Rosston Rural,Governor,,REP,Sarah Huckabee Sanders,17,0,4,0,13
Nevada,Emmet Rural,Governor,,REP,Sarah Huckabee Sanders,44,0,11,1,32
Nevada,Part Willisville Rural,Governor,,REP,Sarah Huckabee Sanders,8,0,7,1,0
Nevada,Bluff City City & Rural,Governor,,DEM,Chris Jones,46,0,9,0,37
Nevada,Bodcaw City & Part Rural,Governor,,DEM,Chris Jones,18,0,9,0,9
Nevada,Emmet City,Governor,,DEM,Chris Jones,41,0,22,0,19
Nevada,Georgia,Governor,,DEM,Chris Jones,9,0,2,0,7
Nevada,Laneburg,Governor,,DEM,Chris Jones,20,0,12,0,8
Nevada,Rosston City & Part Rural,Governor,,DEM,Chris Jones,71,0,9,3,59
Nevada,Willisville City & Part Rural,Governor,,DEM,Chris Jones,60,0,10,1,49
Nevada,East & West Rural,Governor,,DEM,Chris Jones,108,0,68,11,29
Nevada,"Ward 1,2,3,4",Governor,,DEM,Chris Jones,357,0,203,22,132
Nevada,PART BODCAW RURAL,Governor,,DEM,Chris Jones,19,0,8,1,10
Nevada,Part Rosston Rural,Governor,,DEM,Chris Jones,17,0,0,0,17
Nevada,Emmet Rural,Governor,,DEM,Chris Jones,13,0,7,0,6
Nevada,Part Willisville Rural,Governor,,DEM,Chris Jones,1,0,1,0,0
Nevada,Bluff City City & Rural,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Nevada,Bodcaw City & Part Rural,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,1,0,1
Nevada,Emmet City,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,0,1
Nevada,Georgia,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,0,1
Nevada,Laneburg,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,2,0,3
Nevada,Rosston City & Part Rural,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,0,1
Nevada,Willisville City & Part Rural,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Nevada,East & West Rural,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,0,2,0,6
Nevada,"Ward 1,2,3,4",Governor,,LIB,"Ricky Dale Harrington, Jr.",6,0,2,0,4
Nevada,PART BODCAW RURAL,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Nevada,Part Rosston Rural,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,0,1
Nevada,Emmet Rural,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,1,0,0
Nevada,Part Willisville Rural,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Nevada,Bluff City City & Rural,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,41,0,13,0,28
Nevada,Bodcaw City & Part Rural,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,171,0,53,4,114
Nevada,Emmet City,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,86,0,21,5,60
Nevada,Georgia,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,73,3,19,1,50
Nevada,Laneburg,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,124,0,40,4,80
Nevada,Rosston City & Part Rural,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,48,0,8,0,40
Nevada,Willisville City & Part Rural,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,106,0,15,0,91
Nevada,East & West Rural,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,551,0,281,16,254
Nevada,"Ward 1,2,3,4",Lieutenant Governor,,REP,Attorney General Leslie Rutledge,350,0,189,16,145
Nevada,PART BODCAW RURAL,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,79,4,19,1,55
Nevada,Part Rosston Rural,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,15,0,3,0,12
Nevada,Emmet Rural,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,46,0,12,1,33
Nevada,Part Willisville Rural,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,7,0,6,1,0
Nevada,Bluff City City & Rural,Lieutenant Governor,,DEM,Kelly Ross Krout,39,0,7,0,32
Nevada,Bodcaw City & Part Rural,Lieutenant Governor,,DEM,Kelly Ross Krout,15,0,7,0,8
Nevada,Emmet City,Lieutenant Governor,,DEM,Kelly Ross Krout,39,0,22,0,17
Nevada,Georgia,Lieutenant Governor,,DEM,Kelly Ross Krout,7,0,2,0,5
Nevada,Laneburg,Lieutenant Governor,,DEM,Kelly Ross Krout,20,0,13,0,7
Nevada,Rosston City & Part Rural,Lieutenant Governor,,DEM,Kelly Ross Krout,66,0,9,3,54
Nevada,Willisville City & Part Rural,Lieutenant Governor,,DEM,Kelly Ross Krout,59,0,10,1,48
Nevada,East & West Rural,Lieutenant Governor,,DEM,Kelly Ross Krout,88,0,57,8,23
Nevada,"Ward 1,2,3,4",Lieutenant Governor,,DEM,Kelly Ross Krout,329,0,186,20,123
Nevada,PART BODCAW RURAL,Lieutenant Governor,,DEM,Kelly Ross Krout,18,0,8,1,9
Nevada,Part Rosston Rural,Lieutenant Governor,,DEM,Kelly Ross Krout,18,0,0,0,18
Nevada,Emmet Rural,Lieutenant Governor,,DEM,Kelly Ross Krout,10,0,6,0,4
Nevada,Part Willisville Rural,Lieutenant Governor,,DEM,Kelly Ross Krout,1,0,1,0,0
Nevada,Bluff City City & Rural,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Nevada,Bodcaw City & Part Rural,Lieutenant Governor,,LIB,Frank Gilbert,2,0,1,0,1
Nevada,Emmet City,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,0,2
Nevada,Georgia,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1
Nevada,Laneburg,Lieutenant Governor,,LIB,Frank Gilbert,4,0,3,0,1
Nevada,Rosston City & Part Rural,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,0,3
Nevada,Willisville City & Part Rural,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Nevada,East & West Rural,Lieutenant Governor,,LIB,Frank Gilbert,11,0,3,2,6
Nevada,"Ward 1,2,3,4",Lieutenant Governor,,LIB,Frank Gilbert,18,0,7,1,10
Nevada,PART BODCAW RURAL,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Nevada,Part Rosston Rural,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1
Nevada,Emmet Rural,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Nevada,Part Willisville Rural,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Nevada,Bluff City City & Rural,Secretary of State,,REP,Secretary of State John Thurston,41,0,13,0,28
Nevada,Bodcaw City & Part Rural,Secretary of State,,REP,Secretary of State John Thurston,171,0,53,2,116
Nevada,Emmet City,Secretary of State,,REP,Secretary of State John Thurston,89,0,22,5,62
Nevada,Georgia,Secretary of State,,REP,Secretary of State John Thurston,73,3,19,1,50
Nevada,Laneburg,Secretary of State,,REP,Secretary of State John Thurston,124,0,41,4,79
Nevada,Rosston City & Part Rural,Secretary of State,,REP,Secretary of State John Thurston,49,0,8,0,41
Nevada,Willisville City & Part Rural,Secretary of State,,REP,Secretary of State John Thurston,103,0,15,0,88
Nevada,East & West Rural,Secretary of State,,REP,Secretary of State John Thurston,547,0,274,16,257
Nevada,"Ward 1,2,3,4",Secretary of State,,REP,Secretary of State John Thurston,347,0,183,16,148
Nevada,PART BODCAW RURAL,Secretary of State,,REP,Secretary of State John Thurston,78,4,19,1,54
Nevada,Part Rosston Rural,Secretary of State,,REP,Secretary of State John Thurston,16,0,3,0,13
Nevada,Emmet Rural,Secretary of State,,REP,Secretary of State John Thurston,45,0,13,1,31
Nevada,Part Willisville Rural,Secretary of State,,REP,Secretary of State John Thurston,7,0,6,1,0
Nevada,Bluff City City & Rural,Secretary of State,,DEM,Anna Beth Gorman,41,0,8,0,33
Nevada,Bodcaw City & Part Rural,Secretary of State,,DEM,Anna Beth Gorman,17,0,7,1,9
Nevada,Emmet City,Secretary of State,,DEM,Anna Beth Gorman,37,0,21,0,16
Nevada,Georgia,Secretary of State,,DEM,Anna Beth Gorman,9,0,2,0,7
Nevada,Laneburg,Secretary of State,,DEM,Anna Beth Gorman,23,0,14,0,9
Nevada,Rosston City & Part Rural,Secretary of State,,DEM,Anna Beth Gorman,70,0,9,3,58
Nevada,Willisville City & Part Rural,Secretary of State,,DEM,Anna Beth Gorman,59,0,11,0,48
Nevada,East & West Rural,Secretary of State,,DEM,Anna Beth Gorman,97,0,60,10,27
Nevada,"Ward 1,2,3,4",Secretary of State,,DEM,Anna Beth Gorman,344,0,196,20,128
Nevada,PART BODCAW RURAL,Secretary of State,,DEM,Anna Beth Gorman,16,0,8,1,7
Nevada,Part Rosston Rural,Secretary of State,,DEM,Anna Beth Gorman,18,0,0,0,18
Nevada,Emmet Rural,Secretary of State,,DEM,Anna Beth Gorman,13,0,7,0,6
Nevada,Part Willisville Rural,Secretary of State,,DEM,Anna Beth Gorman,2,0,2,0,0
Nevada,Bluff City City & Rural,State Treasurer,,DEM,Pam Whitaker,43,0,8,0,35
Nevada,Bodcaw City & Part Rural,State Treasurer,,DEM,Pam Whitaker,19,0,8,0,11
Nevada,Emmet City,State Treasurer,,DEM,Pam Whitaker,36,0,22,0,14
Nevada,Georgia,State Treasurer,,DEM,Pam Whitaker,12,0,5,0,7
Nevada,Laneburg,State Treasurer,,DEM,Pam Whitaker,25,0,14,0,11
Nevada,Rosston City & Part Rural,State Treasurer,,DEM,Pam Whitaker,69,0,9,3,57
Nevada,Willisville City & Part Rural,State Treasurer,,DEM,Pam Whitaker,60,0,11,1,48
Nevada,East & West Rural,State Treasurer,,DEM,Pam Whitaker,116,0,69,10,37
Nevada,"Ward 1,2,3,4",State Treasurer,,DEM,Pam Whitaker,354,0,197,20,137
Nevada,PART BODCAW RURAL,State Treasurer,,DEM,Pam Whitaker,18,0,8,1,9
Nevada,Part Rosston Rural,State Treasurer,,DEM,Pam Whitaker,18,0,0,0,18
Nevada,Emmet Rural,State Treasurer,,DEM,Pam Whitaker,13,0,7,0,6
Nevada,Part Willisville Rural,State Treasurer,,DEM,Pam Whitaker,2,0,2,0,0
Nevada,Bluff City City & Rural,State Treasurer,,REP,State Representative Mark Lowery,39,0,13,0,26
Nevada,Bodcaw City & Part Rural,State Treasurer,,REP,State Representative Mark Lowery,172,0,53,4,115
Nevada,Emmet City,State Treasurer,,REP,State Representative Mark Lowery,89,0,21,5,63
Nevada,Georgia,State Treasurer,,REP,State Representative Mark Lowery,70,3,16,1,50
Nevada,Laneburg,State Treasurer,,REP,State Representative Mark Lowery,124,0,42,4,78
Nevada,Rosston City & Part Rural,State Treasurer,,REP,State Representative Mark Lowery,48,0,8,0,40
Nevada,Willisville City & Part Rural,State Treasurer,,REP,State Representative Mark Lowery,103,0,14,0,89
Nevada,East & West Rural,State Treasurer,,REP,State Representative Mark Lowery,530,0,265,16,249
Nevada,"Ward 1,2,3,4",State Treasurer,,REP,State Representative Mark Lowery,334,0,179,16,139
Nevada,PART BODCAW RURAL,State Treasurer,,REP,State Representative Mark Lowery,78,4,19,1,54
Nevada,Part Rosston Rural,State Treasurer,,REP,State Representative Mark Lowery,16,0,3,0,13
Nevada,Emmet Rural,State Treasurer,,REP,State Representative Mark Lowery,45,0,12,1,32
Nevada,Part Willisville Rural,State Treasurer,,REP,State Representative Mark Lowery,7,0,6,1,0
Nevada,Bluff City City & Rural,Auditor of State,,LIB,Simeon Snow,0,0,0,0,0
Nevada,Bodcaw City & Part Rural,Auditor of State,,LIB,Simeon Snow,3,0,1,0,2
Nevada,Emmet City,Auditor of State,,LIB,Simeon Snow,2,0,0,0,2
Nevada,Georgia,Auditor of State,,LIB,Simeon Snow,1,0,0,0,1
Nevada,Laneburg,Auditor of State,,LIB,Simeon Snow,3,0,1,0,2
Nevada,Rosston City & Part Rural,Auditor of State,,LIB,Simeon Snow,2,0,0,0,2
Nevada,Willisville City & Part Rural,Auditor of State,,LIB,Simeon Snow,2,0,1,0,1
Nevada,East & West Rural,Auditor of State,,LIB,Simeon Snow,13,0,7,1,5
Nevada,"Ward 1,2,3,4",Auditor of State,,LIB,Simeon Snow,11,0,5,0,6
Nevada,PART BODCAW RURAL,Auditor of State,,LIB,Simeon Snow,0,0,0,0,0
Nevada,Part Rosston Rural,Auditor of State,,LIB,Simeon Snow,1,0,0,0,1
Nevada,Emmet Rural,Auditor of State,,LIB,Simeon Snow,3,0,1,0,2
Nevada,Part Willisville Rural,Auditor of State,,LIB,Simeon Snow,1,0,1,0,0
Nevada,Bluff City City & Rural,Auditor of State,,REP,Treasurer of State Dennis Milligan,40,0,13,0,27
Nevada,Bodcaw City & Part Rural,Auditor of State,,REP,Treasurer of State Dennis Milligan,172,0,52,4,116
Nevada,Emmet City,Auditor of State,,REP,Treasurer of State Dennis Milligan,87,0,21,5,61
Nevada,Georgia,Auditor of State,,REP,Treasurer of State Dennis Milligan,73,3,19,1,50
Nevada,Laneburg,Auditor of State,,REP,Treasurer of State Dennis Milligan,124,0,43,4,77
Nevada,Rosston City & Part Rural,Auditor of State,,REP,Treasurer of State Dennis Milligan,47,0,8,0,39
Nevada,Willisville City & Part Rural,Auditor of State,,REP,Treasurer of State Dennis Milligan,102,0,14,0,88
Nevada,East & West Rural,Auditor of State,,REP,Treasurer of State Dennis Milligan,544,0,271,16,257
Nevada,"Ward 1,2,3,4",Auditor of State,,REP,Treasurer of State Dennis Milligan,347,0,184,16,147
Nevada,PART BODCAW RURAL,Auditor of State,,REP,Treasurer of State Dennis Milligan,79,4,19,1,55
Nevada,Part Rosston Rural,Auditor of State,,REP,Treasurer of State Dennis Milligan,15,0,3,0,12
Nevada,Emmet Rural,Auditor of State,,REP,Treasurer of State Dennis Milligan,43,0,11,1,31
Nevada,Part Willisville Rural,Auditor of State,,REP,Treasurer of State Dennis Milligan,8,0,7,1,0
Nevada,Bluff City City & Rural,Auditor of State,,DEM,Diamond Arnold-Johnson,41,0,7,0,34
Nevada,Bodcaw City & Part Rural,Auditor of State,,DEM,Diamond Arnold-Johnson,14,0,7,0,7
Nevada,Emmet City,Auditor of State,,DEM,Diamond Arnold-Johnson,37,0,22,0,15
Nevada,Georgia,Auditor of State,,DEM,Diamond Arnold-Johnson,7,0,2,0,5
Nevada,Laneburg,Auditor of State,,DEM,Diamond Arnold-Johnson,20,0,12,0,8
Nevada,Rosston City & Part Rural,Auditor of State,,DEM,Diamond Arnold-Johnson,69,0,9,3,57
Nevada,Willisville City & Part Rural,Auditor of State,,DEM,Diamond Arnold-Johnson,60,0,11,1,48
Nevada,East & West Rural,Auditor of State,,DEM,Diamond Arnold-Johnson,87,0,56,9,22
Nevada,"Ward 1,2,3,4",Auditor of State,,DEM,Diamond Arnold-Johnson,334,0,190,20,124
Nevada,PART BODCAW RURAL,Auditor of State,,DEM,Diamond Arnold-Johnson,17,0,8,1,8
Nevada,Part Rosston Rural,Auditor of State,,DEM,Diamond Arnold-Johnson,18,0,0,0,18
Nevada,Emmet Rural,Auditor of State,,DEM,Diamond Arnold-Johnson,10,0,6,0,4
Nevada,Part Willisville Rural,Auditor of State,,DEM,Diamond Arnold-Johnson,0,0,0,0,0
Nevada,Bluff City City & Rural,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,41,0,13,0,28
Nevada,Bodcaw City & Part Rural,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,172,0,53,4,115
Nevada,Emmet City,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,90,0,21,5,64
Nevada,Georgia,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,73,3,18,1,51
Nevada,Laneburg,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,125,0,43,4,78
Nevada,Rosston City & Part Rural,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,53,0,9,0,44
Nevada,Willisville City & Part Rural,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,105,0,15,0,90
Nevada,East & West Rural,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,556,0,279,16,261
Nevada,"Ward 1,2,3,4",Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,353,0,189,17,147
Nevada,PART BODCAW RURAL,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,80,4,19,2,55
Nevada,Part Rosston Rural,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,16,0,3,0,13
Nevada,Emmet Rural,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,47,0,13,1,33
Nevada,Part Willisville Rural,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,7,0,6,1,0
