county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,provisional
Miller,Mandeville,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,178,93,78,7,0
Miller,North Heights,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,525,249,268,6,2
Miller,Ozan,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,227,98,127,2,0
Miller,Rondo,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,234,122,109,3,0
Miller,Sandflat,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,139,58,77,1,3
Miller,Sugar Hill,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,684,310,364,6,4
Miller,Trice,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,379,151,221,6,1
Miller,Union,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,623,315,300,6,2
Miller,Washington,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,177,81,95,1,0
Miller,Bright Star,State Treasurer,,LIB,Ashley Ewald,31,16,14,0,1
Miller,Central,State Treasurer,,LIB,Ashley Ewald,45,29,12,4,0
Miller,College Hill,State Treasurer,,LIB,Ashley Ewald,253,105,141,4,3
Miller,Doddridge,State Treasurer,,LIB,Ashley Ewald,50,38,11,1,0
Miller,Fouke,State Treasurer,,LIB,Ashley Ewald,86,46,39,1,0
Miller,Garland,State Treasurer,,LIB,Ashley Ewald,38,28,9,0,1
Miller,Genoa,State Treasurer,,LIB,Ashley Ewald,50,22,28,0,0
Miller,Greenwich Village,State Treasurer,,LIB,Ashley Ewald,93,41,52,0,0
Miller,Hickory Street,State Treasurer,,LIB,Ashley Ewald,228,118,104,4,2
Miller,Hickory Street South,State Treasurer,,LIB,Ashley Ewald,188,81,103,3,1
Miller,Mandeville,State Treasurer,,LIB,Ashley Ewald,116,49,60,7,0
Miller,North Heights,State Treasurer,,LIB,Ashley Ewald,330,147,178,4,1
Miller,Ozan,State Treasurer,,LIB,Ashley Ewald,175,84,89,2,0
Miller,Rondo,State Treasurer,,LIB,Ashley Ewald,47,25,21,1,0
Miller,Sandflat,State Treasurer,,LIB,Ashley Ewald,124,56,65,0,3
Miller,Sugar Hill,State Treasurer,,LIB,Ashley Ewald,279,116,161,1,1
Miller,Trice,State Treasurer,,LIB,Ashley Ewald,203,81,120,2,0
Miller,Union,State Treasurer,,LIB,Ashley Ewald,118,59,54,2,3
Miller,Washington,State Treasurer,,LIB,Ashley Ewald,232,111,120,1,0
Miller,Bright Star,State Treasurer,,REP,Treasurer of State Dennis Milligan,203,128,72,2,1
Miller,Central,State Treasurer,,REP,Treasurer of State Dennis Milligan,402,260,139,1,2
Miller,College Hill,State Treasurer,,REP,Treasurer of State Dennis Milligan,372,176,188,8,0
Miller,Doddridge,State Treasurer,,REP,Treasurer of State Dennis Milligan,222,145,74,1,2
Miller,Fouke,State Treasurer,,REP,Treasurer of State Dennis Milligan,963,536,405,11,11
Miller,Garland,State Treasurer,,REP,Treasurer of State Dennis Milligan,39,35,4,0,0
Miller,Genoa,State Treasurer,,REP,Treasurer of State Dennis Milligan,558,310,238,7,3
Miller,Greenwich Village,State Treasurer,,REP,Treasurer of State Dennis Milligan,668,322,333,11,2
Miller,Hickory Street,State Treasurer,,REP,Treasurer of State Dennis Milligan,473,253,214,4,2
Miller,Hickory Street South,State Treasurer,,REP,Treasurer of State Dennis Milligan,348,162,176,7,3
Miller,Mandeville,State Treasurer,,REP,Treasurer of State Dennis Milligan,223,123,96,2,2
Miller,North Heights,State Treasurer,,REP,Treasurer of State Dennis Milligan,644,318,314,10,2
Miller,Ozan,State Treasurer,,REP,Treasurer of State Dennis Milligan,215,83,131,0,1
Miller,Rondo,State Treasurer,,REP,Treasurer of State Dennis Milligan,451,245,203,3,0
Miller,Sandflat,State Treasurer,,REP,Treasurer of State Dennis Milligan,129,56,68,2,3
Miller,Sugar Hill,State Treasurer,,REP,Treasurer of State Dennis Milligan,1014,458,538,11,7
Miller,Trice,State Treasurer,,REP,Treasurer of State Dennis Milligan,482,199,272,9,2
Miller,Union,State Treasurer,,REP,Treasurer of State Dennis Milligan,1126,571,541,9,5
Miller,Washington,State Treasurer,,REP,Treasurer of State Dennis Milligan,58,22,34,2,0
Miller,Bright Star,Auditor of State,,LIB,David E. Dinwiddie,27,15,12,0,0
Miller,Central,Auditor of State,,LIB,David E. Dinwiddie,42,26,12,4,0
Miller,College Hill,Auditor of State,,LIB,David E. Dinwiddie,236,96,133,4,3
Miller,Doddridge,Auditor of State,,LIB,David E. Dinwiddie,52,41,10,1,0
Miller,Fouke,Auditor of State,,LIB,David E. Dinwiddie,85,46,38,1,0
Miller,Garland,Auditor of State,,LIB,David E. Dinwiddie,36,26,9,0,1
Miller,Genoa,Auditor of State,,LIB,David E. Dinwiddie,49,21,28,0,0
Miller,Greenwich Village,Auditor of State,,LIB,David E. Dinwiddie,92,39,53,0,0
Miller,Hickory Street,Auditor of State,,LIB,David E. Dinwiddie,218,112,101,4,1
Miller,Hickory Street South,Auditor of State,,LIB,David E. Dinwiddie,186,81,101,3,1
Miller,Mandeville,Auditor of State,,LIB,David E. Dinwiddie,113,46,60,7,0
Miller,North Heights,Auditor of State,,LIB,David E. Dinwiddie,317,144,167,5,1
Miller,Ozan,Auditor of State,,LIB,David E. Dinwiddie,173,84,87,2,0
Miller,Rondo,Auditor of State,,LIB,David E. Dinwiddie,43,23,19,1,0
Miller,Sandflat,Auditor of State,,LIB,David E. Dinwiddie,121,55,63,0,3
Miller,Sugar Hill,Auditor of State,,LIB,David E. Dinwiddie,255,106,147,1,1
Miller,Trice,Auditor of State,,LIB,David E. Dinwiddie,196,76,117,3,0
Miller,Union,Auditor of State,,LIB,David E. Dinwiddie,111,56,52,1,2
Miller,Washington,Auditor of State,,LIB,David E. Dinwiddie,231,109,121,1,0
Miller,Bright Star,Auditor of State,,REP,Auditor Andrea Lea,205,128,73,2,2
Miller,Central,Auditor of State,,REP,Auditor Andrea Lea,405,262,140,1,2
Miller,College Hill,Auditor of State,,REP,Auditor Andrea Lea,389,185,196,8,0
Miller,Doddridge,Auditor of State,,REP,Auditor Andrea Lea,219,141,75,1,2
Miller,Fouke,Auditor of State,,REP,Auditor Andrea Lea,964,535,407,11,11
Miller,Garland,Auditor of State,,REP,Auditor Andrea Lea,39,35,4,0,0
Miller,Genoa,Auditor of State,,REP,Auditor Andrea Lea,558,310,238,7,3
Miller,Greenwich Village,Auditor of State,,REP,Auditor Andrea Lea,670,323,334,11,2
Miller,Hickory Street,Auditor of State,,REP,Auditor Andrea Lea,480,259,214,4,3
Miller,Hickory Street South,Auditor of State,,REP,Auditor Andrea Lea,349,164,175,7,3
Miller,Mandeville,Auditor of State,,REP,Auditor Andrea Lea,229,127,98,2,2
Miller,North Heights,Auditor of State,,REP,Auditor Andrea Lea,648,316,321,9,2
Miller,Ozan,Auditor of State,,REP,Auditor Andrea Lea,215,82,132,0,1
Miller,Rondo,Auditor of State,,REP,Auditor Andrea Lea,455,247,205,3,0
Miller,Sandflat,Auditor of State,,REP,Auditor Andrea Lea,134,57,72,2,3
Miller,Sugar Hill,Auditor of State,,REP,Auditor Andrea Lea,1035,468,549,11,7
Miller,Trice,Auditor of State,,REP,Auditor Andrea Lea,485,203,272,8,2
Miller,Union,Auditor of State,,REP,Auditor Andrea Lea,1128,571,541,10,6
Miller,Washington,Auditor of State,,REP,Auditor Andrea Lea,61,24,35,2,0
Miller,Bright Star,Commissioner of State Lands,,LIB,T.J. Campbell,3,1,2,0,0
Miller,Central,Commissioner of State Lands,,LIB,T.J. Campbell,7,4,3,0,0
Miller,College Hill,Commissioner of State Lands,,LIB,T.J. Campbell,14,7,7,0,0
Miller,Doddridge,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,1,0,0
Miller,Fouke,Commissioner of State Lands,,LIB,T.J. Campbell,17,10,7,0,0
Miller,Garland,Commissioner of State Lands,,LIB,T.J. Campbell,4,4,0,0,0
Miller,Genoa,Commissioner of State Lands,,LIB,T.J. Campbell,11,7,4,0,0
Miller,Greenwich Village,Commissioner of State Lands,,LIB,T.J. Campbell,15,6,9,0,0
Miller,Hickory Street,Commissioner of State Lands,,LIB,T.J. Campbell,16,8,7,1,0
Miller,Hickory Street South,Commissioner of State Lands,,LIB,T.J. Campbell,10,4,6,0,0
Miller,Mandeville,Commissioner of State Lands,,LIB,T.J. Campbell,5,3,2,0,0
Miller,North Heights,Commissioner of State Lands,,LIB,T.J. Campbell,17,11,6,0,0
Miller,Ozan,Commissioner of State Lands,,LIB,T.J. Campbell,5,1,4,0,0
Miller,Rondo,Commissioner of State Lands,,LIB,T.J. Campbell,11,7,4,0,0
Miller,Sandflat,Commissioner of State Lands,,LIB,T.J. Campbell,7,2,5,0,0
Miller,Sugar Hill,Commissioner of State Lands,,LIB,T.J. Campbell,19,10,9,0,0
Miller,Trice,Commissioner of State Lands,,LIB,T.J. Campbell,9,5,4,0,0
Miller,Union,Commissioner of State Lands,,LIB,T.J. Campbell,16,11,5,0,0
Miller,Washington,Commissioner of State Lands,,LIB,T.J. Campbell,6,4,2,0,0
Miller,Bright Star,Commissioner of State Lands,,REP,Tommy Land,203,131,69,2,1
Miller,Central,Commissioner of State Lands,,REP,Tommy Land,398,257,138,1,2
Miller,College Hill,Commissioner of State Lands,,REP,Tommy Land,335,165,164,5,1
Miller,Doddridge,Commissioner of State Lands,,REP,Tommy Land,213,136,74,1,2
Miller,Fouke,Commissioner of State Lands,,REP,Tommy Land,929,513,396,11,9
Miller,Garland,Commissioner of State Lands,,REP,Tommy Land,24,22,2,0,0
Miller,Genoa,Commissioner of State Lands,,REP,Tommy Land,545,301,234,7,3
Miller,Greenwich Village,Commissioner of State Lands,,REP,Tommy Land,640,304,325,10,1
Miller,Hickory Street,Commissioner of State Lands,,REP,Tommy Land,424,232,186,3,3
Miller,Hickory Street South,Commissioner of State Lands,,REP,Tommy Land,320,151,160,6,3
Miller,Mandeville,Commissioner of State Lands,,REP,Tommy Land,213,116,93,2,2
Miller,North Heights,Commissioner of State Lands,,REP,Tommy Land,587,288,287,10,2
Miller,Ozan,Commissioner of State Lands,,REP,Tommy Land,195,76,118,0,1
Miller,Rondo,Commissioner of State Lands,,REP,Tommy Land,449,245,201,3,0
Miller,Sandflat,Commissioner of State Lands,,REP,Tommy Land,111,46,63,1,1
Miller,Sugar Hill,Commissioner of State Lands,,REP,Tommy Land,949,441,492,9,7
Miller,Trice,Commissioner of State Lands,,REP,Tommy Land,450,185,255,8,2
Miller,Union,Commissioner of State Lands,,REP,Tommy Land,1103,558,530,9,6
Miller,Washington,Commissioner of State Lands,,REP,Tommy Land,30,11,17,2,0
Miller,Bright Star,Commissioner of State Lands,,DEM,Larry Williams,27,12,14,0,1
Miller,Central,Commissioner of State Lands,,DEM,Larry Williams,44,29,11,4,0
Miller,College Hill,Commissioner of State Lands,,DEM,Larry Williams,288,118,159,9,2
Miller,Doddridge,Commissioner of State Lands,,DEM,Larry Williams,62,50,10,2,0
Miller,Fouke,Commissioner of State Lands,,DEM,Larry Williams,111,63,45,1,2
Miller,Garland,Commissioner of State Lands,,DEM,Larry Williams,60,47,12,0,1
Miller,Genoa,Commissioner of State Lands,,DEM,Larry Williams,54,26,28,0,0
Miller,Greenwich Village,Commissioner of State Lands,,DEM,Larry Williams,107,52,54,0,1
Miller,Hickory Street,Commissioner of State Lands,,DEM,Larry Williams,266,131,129,5,1
Miller,Hickory Street South,Commissioner of State Lands,,DEM,Larry Williams,217,92,120,4,1
Miller,Mandeville,Commissioner of State Lands,,DEM,Larry Williams,127,54,66,7,0
Miller,North Heights,Commissioner of State Lands,,DEM,Larry Williams,384,168,210,4,2
Miller,Ozan,Commissioner of State Lands,,DEM,Larry Williams,197,95,100,2,0
Miller,Rondo,Commissioner of State Lands,,DEM,Larry Williams,41,19,21,1,0
Miller,Sandflat,Commissioner of State Lands,,DEM,Larry Williams,142,67,68,2,5
Miller,Sugar Hill,Commissioner of State Lands,,DEM,Larry Williams,339,123,210,5,1
Miller,Trice,Commissioner of State Lands,,DEM,Larry Williams,235,96,136,3,0
Miller,Union,Commissioner of State Lands,,DEM,Larry Williams,129,64,61,2,2
Miller,Washington,Commissioner of State Lands,,DEM,Larry Williams,271,127,143,1,0
Miller,Bright Star,Miller County Circuit Clerk,,REP,Mary Pankey,227,142,81,2,2
Miller,Central,Miller County Circuit Clerk,,REP,Mary Pankey,443,288,150,4,1
Miller,College Hill,Miller County Circuit Clerk,,REP,Mary Pankey,573,250,307,13,3
Miller,Doddridge,Miller County Circuit Clerk,,REP,Mary Pankey,261,176,82,1,2
Miller,Fouke,Miller County Circuit Clerk,,REP,Mary Pankey,1036,579,436,10,11
Miller,Garland,Miller County Circuit Clerk,,REP,Mary Pankey,71,57,13,0,1
Miller,Genoa,Miller County Circuit Clerk,,REP,Mary Pankey,600,330,260,7,3
Miller,Greenwich Village,Miller County Circuit Clerk,,REP,Mary Pankey,744,358,374,10,2
Miller,Hickory Street,Miller County Circuit Clerk,,REP,Mary Pankey,661,355,296,7,3
Miller,Hickory Street South,Miller County Circuit Clerk,,REP,Mary Pankey,507,238,256,9,4
Miller,Mandeville,Miller County Circuit Clerk,,REP,Mary Pankey,320,162,148,8,2
Miller,North Heights,Miller County Circuit Clerk,,REP,Mary Pankey,922,443,469,7,3
Miller,Ozan,Miller County Circuit Clerk,,REP,Mary Pankey,351,142,206,2,1
Miller,Rondo,Miller County Circuit Clerk,,REP,Mary Pankey,495,269,222,4,0
Miller,Sandflat,Miller County Circuit Clerk,,REP,Mary Pankey,231,99,125,2,5
Miller,Sugar Hill,Miller County Circuit Clerk,,REP,Mary Pankey,1250,559,670,13,8
Miller,Trice,Miller County Circuit Clerk,,REP,Mary Pankey,647,268,366,11,2
Miller,Union,Miller County Circuit Clerk,,REP,Mary Pankey,1222,616,590,11,5
Miller,Washington,Miller County Circuit Clerk,,REP,Mary Pankey,250,115,132,3,0
Miller,College Hill,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,592,268,308,13,3
Miller,Genoa,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,24,10,14,0,0
Miller,Greenwich Village,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,582,279,295,6,2
Miller,Hickory Street,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,676,358,307,7,4
Miller,Hickory Street South,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,511,237,261,9,4
Miller,Mandeville,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,105,52,50,1,2
Miller,North Heights,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,939,450,479,7,3
Miller,Ozan,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,368,155,210,2,1
Miller,Rondo,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,252,145,104,3,0
Miller,Sandflat,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,245,107,129,3,6
Miller,Sugar Hill,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,1250,557,672,13,8
Miller,Trice,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,657,269,375,11,2
Miller,Union,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,496,238,249,5,4
Miller,Washington,Mayor City of Texarkana Texarkana,,NON,Allen L. Brown,270,128,139,3,0
Miller,College Hill,Justice of Peace D2 D2,,DEM,Laney J. Harris,40,15,23,1,1
Miller,Greenwich Village,Justice of Peace D2 D2,,DEM,Laney J. Harris,10,8,2,0,0
Miller,Ozan,Justice of Peace D2 D2,,DEM,Laney J. Harris,43,13,30,0,0
Miller,Rondo,Justice of Peace D2 D2,,DEM,Laney J. Harris,5,1,4,0,0
Miller,Sandflat,Justice of Peace D2 D2,,DEM,Laney J. Harris,25,13,12,0,0
Miller,Washington,Justice of Peace D2 D2,,DEM,Laney J. Harris,170,79,89,2,0
Miller,College Hill,Justice of Peace D2 D2,,REP,Janet B. Green,8,2,5,1,0
Miller,Greenwich Village,Justice of Peace D2 D2,,REP,Janet B. Green,42,15,27,0,0
Miller,Ozan,Justice of Peace D2 D2,,REP,Janet B. Green,202,76,125,0,1
Miller,Rondo,Justice of Peace D2 D2,,REP,Janet B. Green,40,28,12,0,0
Miller,Sandflat,Justice of Peace D2 D2,,REP,Janet B. Green,29,10,18,1,0
Miller,Washington,Justice of Peace D2 D2,,REP,Janet B. Green,37,9,27,1,0
Miller,College Hill,City of Texarkana W3 W3,,NON,Timothy D. Johnson,1,0,1,0,0
Miller,Greenwich Village,City of Texarkana W3 W3,,NON,Timothy D. Johnson,23,8,15,0,0
Miller,Hickory Street South,City of Texarkana W3 W3,,NON,Timothy D. Johnson,42,21,19,0,2
Miller,North Heights,City of Texarkana W3 W3,,NON,Timothy D. Johnson,4,4,0,0,0
Miller,Ozan,City of Texarkana W3 W3,,NON,Timothy D. Johnson,115,44,70,0,1
Miller,Rondo,City of Texarkana W3 W3,,NON,Timothy D. Johnson,49,25,24,0,0
Miller,Sandflat,City of Texarkana W3 W3,,NON,Timothy D. Johnson,30,12,17,0,1
Miller,Washington,City of Texarkana W3 W3,,NON,Timothy D. Johnson,45,16,28,1,0
Miller,College Hill,City of Texarkana W3 W3,,NON,LaTanya Deniece Blair,1,1,0,0,0
Miller,Greenwich Village,City of Texarkana W3 W3,,NON,LaTanya Deniece Blair,6,3,3,0,0
Miller,Hickory Street South,City of Texarkana W3 W3,,NON,LaTanya Deniece Blair,11,9,2,0,0
Miller,North Heights,City of Texarkana W3 W3,,NON,LaTanya Deniece Blair,3,2,1,0,0
Miller,Ozan,City of Texarkana W3 W3,,NON,LaTanya Deniece Blair,104,47,56,1,0
Miller,Rondo,City of Texarkana W3 W3,,NON,LaTanya Deniece Blair,12,6,6,0,0
Miller,Sandflat,City of Texarkana W3 W3,,NON,LaTanya Deniece Blair,42,21,18,0,3
Miller,Washington,City of Texarkana W3 W3,,NON,LaTanya Deniece Blair,145,75,69,1,0
Miller,College Hill,City of Texarkana W3 W3,,NON,Steven Hollibush,0,0,0,0,0
Miller,Greenwich Village,City of Texarkana W3 W3,,NON,Steven Hollibush,17,9,8,0,0
Miller,Hickory Street South,City of Texarkana W3 W3,,NON,Steven Hollibush,26,14,12,0,0
Miller,North Heights,City of Texarkana W3 W3,,NON,Steven Hollibush,5,4,1,0,0
Miller,Ozan,City of Texarkana W3 W3,,NON,Steven Hollibush,168,78,89,1,0
Miller,Rondo,City of Texarkana W3 W3,,NON,Steven Hollibush,84,54,30,0,0
Miller,Sandflat,City of Texarkana W3 W3,,NON,Steven Hollibush,75,34,41,0,0
Miller,Washington,City of Texarkana W3 W3,,NON,Steven Hollibush,56,25,30,1,0
Miller,Hickory Street South,City of Texarkana W5 W5,,NON,Chris Voan,55,23,30,2,0
Miller,North Heights,City of Texarkana W5 W5,,NON,Chris Voan,332,154,175,2,1
Miller,Trice,City of Texarkana W5 W5,,NON,Chris Voan,74,36,36,2,0
Miller,Hickory Street South,City of Texarkana W5 W5,,NON,Barbara S. Miner,66,29,31,6,0
Miller,North Heights,City of Texarkana W5 W5,,NON,Barbara S. Miner,612,291,310,9,2
Miller,Trice,City of Texarkana W5 W5,,NON,Barbara S. Miner,126,55,70,1,0
Miller,Fouke,Mayor City of Fouke Fouke,,NON,Rob Neely,2,1,1,0,0
Miller,Fouke,Mayor City of Fouke Fouke,,NON,Charles Lynn Cooper,8,5,3,0,0
Miller,Fouke,Mayor City of Fouke Fouke,,NON,Lance Norman,62,39,21,0,2
Miller,Fouke,Mayor City of Fouke Fouke,,NON,Phyllis Allison,31,12,17,0,2
Miller,Fouke,Mayor City of Fouke Fouke,,NON,Terry Purvis,132,75,55,1,1
Miller,Fouke,City of Fouke W1 P1 Fouke,,NON,Loretta Robertson,103,58,41,0,4
Miller,Fouke,City of Fouke W1 P1 Fouke,,NON,Brenda Purvis,125,68,55,1,1
Miller,Fouke,City of Fouke W2 P1 Fouke,,NON,Jack Blaylock,77,44,31,0,2
Miller,Fouke,City of Fouke W2 P1 Fouke,,NON,Doris O. Sanders,149,81,64,1,3
Miller,Fouke,City of Fouke W3 P1 Fouke,,NON,Shirley Austin,137,78,54,0,5
Miller,Fouke,City of Fouke W3 P1 Fouke,,NON,Betty Ebey,89,47,41,1,0
Miller,Fouke,City of Fouke W4 P2 Fouke,,NON,Melanie N Bottoms,68,32,34,0,2
Miller,Fouke,City of Fouke W4 P2 Fouke,,NON,Kay McCarty,85,55,27,1,2
Miller,Fouke,City of Fouke W4 P2 Fouke,,NON,Carl Story,72,37,34,0,1
Miller,Garland,Mayor City of Garland Garland,,NON,Tyeshekka Antwine,47,42,5,0,0
Miller,Garland,Mayor City of Garland Garland,,NON,Ida Dudley Minton,23,16,7,0,0
Miller,Garland,City of Garland W3 P1 Garland,,NON,Brenda K. Coulter,27,19,8,0,0
Miller,Garland,City of Garland W3 P1 Garland,,NON,Latonya Hughes,41,37,4,0,0
Miller,Bright Star,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,210,128,79,2,1
Miller,Central,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,407,263,140,3,1
Miller,College Hill,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,534,252,273,8,1
Miller,Doddridge,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,244,159,81,2,2
Miller,Fouke,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,949,537,390,12,10
Miller,Garland,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,66,54,12,0,0
Miller,Genoa,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,567,316,244,4,3
Miller,Greenwich Village,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,667,324,332,10,1
Miller,Hickory Street,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,607,329,265,9,4
Miller,Hickory Street South,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,456,214,231,8,3
Miller,Mandeville,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,282,151,123,6,2
Miller,North Heights,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,817,402,403,9,3
Miller,Ozan,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,323,141,180,1,1
Miller,Rondo,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,452,245,204,3,0
Miller,Sandflat,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,215,102,107,2,4
Miller,Sugar Hill,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,1138,505,615,12,6
Miller,Trice,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,615,254,349,11,1
Miller,Union,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,1142,578,547,10,7
Miller,Washington,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,227,110,115,2,0
Miller,Bright Star,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,23,15,7,0,1
Miller,Central,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,39,25,11,2,1
Miller,College Hill,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,104,35,61,6,2
Miller,Doddridge,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,32,27,4,1,0
Miller,Fouke,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,105,47,57,0,1
Miller,Garland,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,17,15,1,0,1
Miller,Genoa,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,44,19,22,3,0
Miller,Greenwich Village,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,92,38,52,1,1
Miller,Hickory Street,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,96,43,53,0,0
Miller,Hickory Street South,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,88,32,53,2,1
Miller,Mandeville,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,57,20,34,3,0
Miller,North Heights,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,160,62,92,5,1
